1268,ruby thai kitchen,carry-out,2021-03-04T00:00:00.000,critical violations observed,20782,3500 east west hwy,jane chea
2139,potbelly sandwich works,fast food - chain,2021-03-04T00:00:00.000,compliant - no health risk,20740,10260 baltimore ave,basye moskowitz
2077,dunkin donuts,fast food - chain,2021-03-04T00:00:00.000,compliant - no health risk,20740,10260 baltimore ave,rafey omar
470,el taco rico,fast food - local,2021-03-04T00:00:00.000,critical violations observed,20770,6056 greenbelt rd,satinder singh bakshi
1316,sarku japan teriyaki & sushi express,fast food - chain,2021-03-04T00:00:00.000,------,20740,10280 baltimore ave,richard ko
574,giant food store 123,grocery store - large,2021-03-04T00:00:00.000,non-compliant - violations observed,20748,7074 allentown rd,sheri-su breski
517,food lion 1662,grocery store - large,2021-03-04T00:00:00.000,non-compliant - violations observed,20707,410 sandy spring rd,laura tubbs
405,jodeem food express,fast food - local,2021-03-04T00:00:00.000,critical violations observed,20770,6000 greenbelt rd,amaka anosa
16299,wingstop 428,n/a,2021-03-04T00:00:00.000,------,20745,6019 oxon hill rd,mitchell lowe
356,costco wholesale 1078,membership warehouse,2021-03-04T00:00:00.000,compliant - no health risk,20706,2400 five lees ln,gail tsuboi
16319,sankofa cafe and food services/jeloise virtual concepts,n/a,2021-03-04T00:00:00.000,compliant - no health risk,20781,5724 lafayette pl,lois aba kwakyewaa yankah
2208,seven eleven 36747a,convenience store,2021-03-05T00:00:00.000,------,20745,5622 st barnabas rd,pratik shah
1213,america's best wings,fast food - chain,2021-03-05T00:00:00.000,non-compliant - violations observed,20705,10480 baltimore ave,seunghwan lee
15487,lidl,grocery store- medium,2021-03-05T00:00:00.000,compliance schedule - completed,20740,8601 baltimore ave,marco landolt
2208,seven eleven 36747a,convenience store,2021-03-05T00:00:00.000,------,20745,5622 st barnabas rd,pratik shah
2191,seven eleven 33234c,convenience store,2021-03-05T00:00:00.000,compliance schedule - completed,20740,8905 rhode island ave,berhane kebede
2704,food mart at valero,gas station store,2021-03-05T00:00:00.000,facility closed,20785,7887 barlowe rd,ijaz ahmad
1567,three brothers of bowie,fast food - local,2021-03-05T00:00:00.000,non-compliant - violations observed,20716,15485 excelsior dr,peter repole
785,ko's kitchen,restaurant,2021-03-05T00:00:00.000,------,20705,10973 baltimore ave,esther byeon
1215,wingstop 417,fast food - chain,2021-03-05T00:00:00.000,non-compliant - violations observed,20716,15477 excelsior dr,ted morton
1132,pizza bolis,fast food - chain,2021-03-05T00:00:00.000,non-compliant - violations observed,20784,6529 annapolis rd,mohammad ghouri
1959,ice ice baby too,carry-out,2021-03-05T00:00:00.000,non-compliant - violations observed,20782,3500 east west hwy,vijay singh
1958,ice ice baby,carry-out,2021-03-05T00:00:00.000,compliant - no health risk,20782,3500 east west hwy,vijay singh
2556,dollar tree 647,dollar store,2021-03-05T00:00:00.000,non-compliant - violations observed,20784,6539 annapolis rd,rosalie beaugard lee
1498,kelly's cajun grill,fast food - local,2021-03-05T00:00:00.000,critical violations observed,20782,3500 east west hwy,hanqing tang
584,giant food store 326,grocery store - large,2021-03-05T00:00:00.000,non-compliant - violations observed,20706,10501 greenbelt rd,sheri-su breski
836,delicias la chocita llc,restaurant,2021-03-07T00:00:00.000,facility closed,20710,4800 annapolis rd,alejo martinez
834,casa dora iii,restaurant,2021-03-07T00:00:00.000,critical violations observed,20710,4819 annapolis rd,dora escobar
14,aladdin sizzler,carry-out,2021-03-08T00:00:00.000,------,20712,3231 rhode island ave,malik mahmood
16019,soul boat seafood market,restaurant,2021-03-08T00:00:00.000,non-compliant - violations observed,20707,13929 baltimore ave,guanyu cai
1029,new tasty carry out,carry-out,2021-03-08T00:00:00.000,critical violations observed,20785,7720 landover rd,jian hong zheng
1509,taco cinco de mayo,fast food - local,2021-03-08T00:00:00.000,critical violations observed,20784,7201 annapolis rd,maria balderas
7339,starbucks coffee company,coffee shop,2021-03-08T00:00:00.000,------,20745,6800 oxon hill rd,mary her
2126,pizza hut,fast food - chain,2021-03-08T00:00:00.000,non-compliant - violations observed,20707,13929 baltimore ave,luis ibarguengoytia
8378,shake shack,fast food - chain,2021-03-08T00:00:00.000,------,20745,101 mgm national ave,andrew mccaughan
8378,shake shack,fast food - chain,2021-03-08T00:00:00.000,------,20745,101 mgm national ave,andrew mccaughan
2704,food mart at valero,gas station store,2021-03-08T00:00:00.000,facility closed,20785,7887 barlowe rd,ijaz ahmad
1653,wendys 6505,fast food - chain,2021-03-08T00:00:00.000,non-compliant - violations observed,20747,3440 donnell dr,james schwartz
836,delicias la chocita llc,restaurant,2021-03-08T00:00:00.000,facility closed,20710,4800 annapolis rd,alejo martinez
2904,tienda los horizontes 2,grocery store,2021-03-08T00:00:00.000,facility closed,20737,6000 66th ave,agurio romualdo
6154,auntie anne's planet smoothie,fast food - chain,2021-03-08T00:00:00.000,------,20745,6800 oxon hill rd,junius stewart
799,kfc ko71129,fast food - chain,2021-03-08T00:00:00.000,compliant - no health risk,20706,10501 greenbelt rd,manish patel
14316,el ranchito,grocery store,2021-03-08T00:00:00.000,------,20706,9350 lanham severn rd,rafael osario
8273,hook & reel,restaurant,2021-03-08T00:00:00.000,compliance schedule - outstanding,20706,9201 woodmore centre dr,qingfeng chen
1463,subway 5028,fast food - chain,2021-03-09T00:00:00.000,critical violations observed,20715,15480 annapolis rd,vippan chopra
1176,popeyes 124,fast food - chain,2021-03-09T00:00:00.000,critical violations observed,20715,15480 annapolis rd,jerome friedlander
2116,papa john's pizza,fast food - chain,2021-03-09T00:00:00.000,compliance schedule - outstanding,20743,1460 addison rd south,sunil singh
2606,family dollar store 5577,dollar store,2021-03-09T00:00:00.000,facility closed,20737,6818 riverdale rd,howard levine
1662,wendys 6556,fast food - chain,2021-03-09T00:00:00.000,non-compliant - violations observed,20782,6410 sargent rd,james schwartz
1497,taco bell 5119,fast food - chain,2021-03-09T00:00:00.000,------,20715,15701 annapolis rd,robert carlucci
1442,subway,fast food - chain,2021-03-09T00:00:00.000,non-compliant - violations observed,20784,6210 annapolis rd,mohammed haque
2704,food mart at valero,gas station store,2021-03-09T00:00:00.000,facility closed,20785,7887 barlowe rd,ijaz ahmad
2130,pizza hut,fast food - chain,2021-03-09T00:00:00.000,non-compliant - violations observed,20782,6422 sargent rd,luis ibarguengoytia
16130,7 to 10 market,convenience store,2021-03-09T00:00:00.000,------,20712,4002 29th st,daniel teklu
697,ihop,restaurant,2021-03-09T00:00:00.000,------,20745,6171 oxon hill rd,sunil shrestha
230,cameron's seafood market,seafood,2021-03-09T00:00:00.000,critical violations observed,20745,6171 oxon hill rd,bijan manesh
383,danny of temple hills,fast food - local,2021-03-09T00:00:00.000,non-compliant - violations observed,20748,3308 branch ave,lin yang
836,delicias la chocita llc,restaurant,2021-03-10T00:00:00.000,facility reopened,20710,4800 annapolis rd,alejo martinez
399,denny's restaurant 7406,restaurant,2021-03-10T00:00:00.000,non-compliant - violations observed,20707,314 washington blvd,fitzgerald lewis
1446,subway,fast food - chain,2021-03-10T00:00:00.000,critical violations observed,20745,6223 oxon hill rd,su kim
2606,family dollar store 5577,dollar store,2021-03-10T00:00:00.000,facility closed,20737,6818 riverdale rd,howard levine
57,arbys 272,fast food - chain,2021-03-10T00:00:00.000,------,20707,225 gorman ave,john dasis
2704,food mart at valero,gas station store,2021-03-10T00:00:00.000,compliance schedule - outstanding,20785,7887 barlowe rd,ijaz ahmad
7370,the olive garden italian restaurant 4499,restaurant,2021-03-10T00:00:00.000,compliant - no health risk,20743,1681 ritchie station ct,joseph kern
1212,quizno's,fast food - chain,2021-03-10T00:00:00.000,critical violations observed,20745,6215 oxon hill rd,mohammed azam
8380,seven eleven 37918a,convenience store,2021-03-10T00:00:00.000,critical violations observed,20785,7501 landover rd,israr ahmed
204,burger king 1153,fast food - chain,2021-03-10T00:00:00.000,------,20745,6150 oxon hill rd,daniel accordino
2054,mcdonald's,fast food - chain,2021-03-10T00:00:00.000,non-compliant - violations observed,20784,6200 annapolis rd,luis gavignano
2236,seven eleven 20204c,convenience store,2021-03-10T00:00:00.000,critical violations observed,20747,5401 silver hill rd,md hossain
209,burger king 1162,fast food - chain,2021-03-10T00:00:00.000,compliant - no health risk,20706,8903 annapolis rd,daniel accordino
415,dulce vida bakery,bakery,2021-03-10T00:00:00.000,critical violations observed,20782,6569 ager rd,juan torres
460,el dorado seafood,carry-out,2021-03-10T00:00:00.000,critical violations observed,20782,6565 ager rd,julio rodriguez
8406,dutch village market - ck meats,meat/poultry market,2021-03-11T00:00:00.000,non-compliant - violations observed,20772,5030 brown station rd,christ stoltzfus
2606,family dollar store 5577,dollar store,2021-03-11T00:00:00.000,facility reopened,20737,6818 riverdale rd,howard levine
2000,chunks grilled fried,fast food - local,2021-03-11T00:00:00.000,critical violations observed,20745,6069 oxon hill rd,abdullah moctar
1056,old lucas seafood,carry-out,2021-03-11T00:00:00.000,critical violations observed,20747,5404 marlboro pike,soon lee
7224,best sweet frog,fast food - chain,2021-03-11T00:00:00.000,critical violations observed,20745,6071 oxon hill rd,nabil hindi
1671,wings n things and pizza,fast food - local,2021-03-11T00:00:00.000,non-compliant - violations observed,20707,310 main st,farooq azam
309,china dragon restaurant,carry-out,2021-03-11T00:00:00.000,facility closed,20785,7527 landover rd,chong rong chen
1131,pizza bolis,fast food - chain,2021-03-11T00:00:00.000,critical violations observed,20745,6065 oxon hill rd,ahmed breika
8238,triple a chinese restaurant corp,fast food - local,2021-03-11T00:00:00.000,compliant - no health risk,20735,9002 old branch ave,ming chen
2406,aladdin market,convenience store,2021-03-11T00:00:00.000,------,20707,308 main st,maher alzain
766,johnnys carry out,fast food - local,2021-03-11T00:00:00.000,non-compliant - violations observed,20706,9329 annapolis rd,jin lo
1056,old lucas seafood,carry-out,2021-03-11T00:00:00.000,critical violations observed,20747,5404 marlboro pike,soon lee
1775,burger king,fast food - chain,2021-03-12T00:00:00.000,------,20770,8801 greenbelt rd,michael diseveria
1272,ruby tuesday 3126,restaurant,2021-03-12T00:00:00.000,------,20770,8811 greenbelt rd,aziz hashim
1775,burger king,fast food - chain,2021-03-12T00:00:00.000,critical violations observed,20770,8801 greenbelt rd,michael diseveria
1148,pizza hut,fast food - chain,2021-03-12T00:00:00.000,non-compliant - violations observed,20748,2336 iverson st,luis ibarguengoytia
8406,dutch village market - ck meats,meat/poultry market,2021-03-12T00:00:00.000,compliance schedule - completed,20772,5030 brown station rd,christ stoltzfus
1288,safeway 2713,grocery store - large,2021-03-12T00:00:00.000,non-compliant - violations observed,20720,12410 fairwood pkwy,james donald
7444,good jerry,fast food - local,2021-03-12T00:00:00.000,critical violations observed,20770,8845 greenbelt rd,xian wang
1272,ruby tuesday 3126,restaurant,2021-03-12T00:00:00.000,critical violations observed,20770,8811 greenbelt rd,aziz hashim
2225,seven eleven 11574a,convenience store,2021-03-12T00:00:00.000,critical violations observed,20706,9111 annapolis rd,jay mistry
309,china dragon restaurant,carry-out,2021-03-12T00:00:00.000,facility reopened,20785,7527 landover rd,chong rong chen
451,eko international food store,grocery store,2021-03-12T00:00:00.000,non-compliant - violations observed,20782,6580 ager rd,benedicta osamor
2239,seven eleven 29720b,convenience store,2021-03-12T00:00:00.000,non-compliant - violations observed,20782,2000 east west hwy,elias woldu
1032,country style chicken & waffle,fast food - local,2021-03-13T00:00:00.000,compliance schedule - completed,20748,4817 st barnabas rd,mohammad qayum
2699,livingston road bp,gas station store,2021-03-15T00:00:00.000,------,20745,5507 livingston rd,naveed wahla
7517,landover carryout,carry-out,2021-03-15T00:00:00.000,compliant - no health risk,20785,6506 landover rd,xiao zhang
1427,subway,fast food - chain,2021-03-15T00:00:00.000,critical violations observed,20720,4855 glenn dale rd,chopra vippan
1916,foodway supermarket,grocery store- medium,2021-03-15T00:00:00.000,critical violations observed,20784,8484 annapolis rd,dong shim
908,lucas seafood deli & market,carry-out,2021-03-15T00:00:00.000,------,20745,5519 livingston rd,tae soon su
447,eddy's carryout,carry-out,2021-03-15T00:00:00.000,critical violations observed,20721,10216 lake arbor way,lian fang lu
908,lucas seafood deli & market,carry-out,2021-03-15T00:00:00.000,critical violations observed,20745,5519 livingston rd,tae soon su
14962,cedars of lebanon,restaurant,2021-03-16T00:00:00.000,critical violations observed,20770,103 centerway rd,abdul k kmaiha
1325,seastar seafood,carry-out,2021-03-16T00:00:00.000,critical violations observed,20706,5808 ellerbie st,king na hung
851,ledo pizza,restaurant,2021-03-16T00:00:00.000,critical violations observed,20785,6510 landover rd,momodou cham
92,beijing of greenbelt,restaurant,2021-03-16T00:00:00.000,critical violations observed,20770,131 centerway,yijin chen
2063,dmv pizza,carry-out,2021-03-16T00:00:00.000,critical violations observed,20770,151 centerway,masud rana
92,beijing of greenbelt,restaurant,2021-03-16T00:00:00.000,------,20770,131 centerway,yijin chen
14962,cedars of lebanon,restaurant,2021-03-16T00:00:00.000,------,20770,103 centerway rd,abdul k kmaiha
623,greenbelt consumer cooperative,grocery store- medium,2021-03-16T00:00:00.000,non-compliant - violations observed,20770,121 centerway,barbara ford
